ticker,total_pnl,avg_weight,days_traded
A,-4703.006511984272,-5.9383190089982225e-05,1301
AAPL,75027.21748768617,-0.00014274468255366226,1301
ABBV,-6893.470443771925,0.0002738340503557322,1301
ABNB,44184.6399894528,0.0002430763805313566,1301
ABT,-23492.941615550102,-0.00012724506891305585,1301
ACGL,9547.426902897445,-0.00022264572263270465,1301
ACN,28166.274431167567,-0.0007862664457037022,1301
ADBE,13640.451386684923,-0.00019319242086937265,1301
ADI,-15859.42021483259,0.0003571647761381327,1301
ADM,-21731.224628339587,-0.00023137167512983855,1301
ADP,9808.39851982412,-0.0005786704204786671,1301
ADSK,11106.540889907003,-0.00023393764840619325,1301
AEE,-787.5208616361372,-0.000345973990090352,1301
AEP,2049.872647393005,0.00014047484020459866,1301
AES,4028.054995453752,-0.00034582036744806936,1301
AFL,4364.495178759851,-0.00014649474673841345,1301
AIG,25122.542320632234,0.0004541224745300624,1301
AIZ,20364.967729564658,0.0003897687230078305,1301
AJG,-30205.360300884648,-0.00034838599818126355,1301
AKAM,-52755.77255310352,-0.00039614739642577764,1301
ALB,-2058.0133532935524,0.0005062189596723572,1301
ALGN,-53347.12428982746,0.00019241090572268024,1301
ALL,21405.50147813936,-5.731482378694226e-05,1301
ALLE,-6482.449874195621,0.0002800204044956657,1301
AMAT,-72071.102904255,0.0007325780172264808,1301
AMCR,19732.278479429286,-0.0007818742992795328,1301
AMD,-6683.75924507766,-0.00016473228386610465,1301
AME,22403.604167436886,0.0003909614997516827,1301
AMGN,20780.852562235483,-0.00037741694080572775,1301
AMP,-6571.196095218194,6.621899514614768e-05,1301
AMT,-25189.99168517619,-0.00044763943768811215,1301
AMZN,-20887.778790509063,-3.4978571729536567e-06,1301
ANET,-39717.682659376056,0.0008618187578019032,1301
AON,20950.078115994653,-0.00044013171994863295,1301
AOS,5073.239317080361,0.0002481774847160686,1301
APA,50606.40646382452,0.00042384394119567085,1301
APD,-35980.68337317571,-1.630943890770673e-05,1301
APH,18663.15805504904,0.00012409114681590264,1301
APO,1728.2964794506897,0.00046294065765355917,1301
APP,-73.76603623697295,-0.0020005022817578435,1244
APTV,-13597.258078385286,-0.0002572468978065372,1301
ARE,60389.35257104845,-0.00048222539469476285,1301
ARM,-11415.159690351122,0.0015953075013573495,614
ASML,-26274.108741598477,3.9263832544550715e-05,1301
ATO,-5168.509228548239,-0.0004241726388600907,1301
AVB,45859.071783262334,-0.0005475151935651668,1301
AVGO,-61223.08486866641,0.0005491349400927905,1301
AVY,-47000.06477422023,-0.00016701685219221575,1301
AWK,1977.5942028190639,-0.0008043696267940623,1301
AXON,75476.92482488815,-0.0008316611405913413,1301
AXP,5049.222423425386,-7.019239172743243e-05,1301
AZN,18670.135982893975,0.0002056464061366666,1301
AZO,-6943.662850407857,-5.323924961780806e-06,1301
BA,1017.4916271836736,-0.00032956442878753566,1301
BAC,15962.40013856979,0.0007224849080973156,1301
BALL,16025.226572793426,-0.0006394802939331276,1301
BAX,10286.787369813988,-0.0009287354371492701,1301
BBY,2118.382227796406,0.00015292960977820802,1301
BDX,5178.640363327464,-0.0003529075054234286,1301
BEN,-24536.048827735754,-9.641681858797981e-05,1301
BF-B,-8244.606423111687,-0.0010272624903339632,1301
BG,14006.379695486752,0.0006544151464976159,1301
BIIB,3636.8933057509057,-0.0009720107484993228,1301
BK,9709.053349850446,0.0005511119803650867,1301
BKNG,-4569.150186996332,0.0004165626475869501,1301
BKR,41198.1855165683,0.0001269591587957262,1301
BLDR,-21541.444456537476,0.0002292473595954867,1301
BLK,77137.12143348242,-0.0007199640936449028,1301
BMY,43304.82578912501,-0.0007488313033434695,1301
BR,23217.83955632779,-0.0002516984858303898,1301
BRK-B,232.1229556558683,-0.0008508542794260883,1301
BRO,-4088.223347164259,-0.0003042983157778402,1301
BSX,-8361.084075531462,0.0009247701242446631,1301
BX,-9285.657434626284,-0.0006226378231685345,1301
BXP,-4467.481280700175,0.0002593559608465001,1301
C,13480.058036883303,-9.880023578928903e-05,1301
CAG,-20352.213604659875,-0.0005457111098228925,1301
CAH,216.32914845813838,0.0002594976294585476,1301
CARR,58650.327203522385,-0.00010422113615856752,1301
CAT,24307.25734511571,0.00015451427954038703,1301
CB,2324.1175332839653,-0.00026238446493526444,1301
CBOE,-8967.47452788394,0.0005119162640035853,1301
CBRE,13306.394887205806,0.0006794801842460376,1301
CCEP,-5612.8207182773385,0.00042908913558569877,1301
CCI,14610.29305702951,-0.0006745190820892458,1301
CCL,-26414.56976387013,0.0008236561039148897,1301
CDNS,24264.080947518854,0.0005950895008482096,1301
CDW,69232.52032310759,-0.0006272518172449548,1301
CEG,-22536.09623264122,0.0003992600627271428,1045
CF,8451.445006782504,0.00016702673121989594,1301
CFG,-7184.139681017609,0.0004979397194973328,1301
CHD,5525.684328486914,-0.00026346603925744816,1301
CHRW,-26059.210885537956,-9.758412465755131e-05,1301
CHTR,-40055.11786716599,-0.0006484784411763739,1301
CI,1330.8298550061625,-0.0001215441556981496,1301
CINF,29388.02200367499,0.0002773965687025843,1301
CL,-7812.412899190599,-0.00023074301027844676,1301
CLX,15236.200879405173,-0.00021694668595050585,1301
CMCSA,-11789.292675396748,-0.0008334941059313416,1301
CME,27289.983545223553,-0.0008418210660866851,1301
CMG,12762.999505215985,-2.0562242895040734e-05,1301
CMI,4539.576408215747,-0.00031435298471446774,1301
CMS,15151.641534564205,0.0006339729129260917,1301
CNC,156072.50665729164,0.0002771079197276973,1301
CNP,-2467.790553462534,7.040337919977643e-05,1301
COF,6968.693930693302,0.0001289156779776732,1301
COIN,-45630.80107031632,0.00227054540935625,1245
COO,56355.04978264472,-6.0029805800658564e-05,1301
COP,-5818.85080161189,-0.0005484265105197345,1301
COR,-1397.9066169004498,-5.0705700262163675e-06,1301
COST,4858.909202772942,0.00010495087536038088,1301
CPAY,-23861.40468865564,-0.0004203047025334894,1301
CPB,7652.763926084546,-0.000501394447438184,1301
CPRT,-220728.42865922002,-9.081143316501066e-05,1301
CPT,-33004.52144990447,-0.0003481818128002005,1301
CRL,42507.493781060635,0.0002745253005277065,1301
CRM,622.9545881433365,0.00017721740520640055,1301
CRWD,-16787.209435047742,-5.8075215563666434e-05,1301
CSCO,3114.6445790538924,0.00041989345702726484,1301
CSGP,44461.99144284751,-0.0003877161860965177,1301
CSX,-19966.352315323602,0.0005661756898828104,1301
CTAS,12553.785246799178,0.00023627322549273148,1301
CTRA,-22507.138999324474,0.000328728913945893,1301
CTSH,20564.014384968927,-0.0005014280594624167,1301
CTVA,34793.738591716894,0.00032848996458568634,1301
CVS,12251.572613242732,3.0450839618795844e-05,1301
CVX,-9968.671063758256,-0.00027246930074055085,1301
D,-1429.0558388359045,0.0001414127867106188,1301
DAL,3363.067385934817,0.00040961057570009266,1301
DASH,60468.39241139322,0.0009034383205307751,1301
DAY,-3840.810752258719,0.000773481093152009,1301
DD,-39265.246381371304,0.00019066124174018924,1301
DDOG,9762.915386970435,0.0006938707865382559,1301
DE,28199.145805668046,-0.00012435809365796005,1301
DECK,-44927.773074793164,0.0002965077010029129,1301
DELL,17325.096806981215,7.349057152754571e-05,1301
DG,33605.05701102153,0.00013872026758574287,1301
DGX,-8094.2165296162075,6.366676077892115e-05,1301
DHI,9079.337013578614,0.00043464981231594656,1301
DHR,-31169.382415470325,-6.606854504441323e-05,1301
DIS,6119.615037948165,-0.000615889934609653,1301
DLR,21758.229696231654,0.00026668607270460723,1301
DLTR,-10852.460916043636,0.00026042205556193955,1301
DOC,-9489.466287095851,-8.167786003370996e-05,1301
DOV,16921.86285460167,0.0002444842707987546,1301
DOW,7723.11351417591,-0.0006617331282476898,1301
DPZ,33405.85937517622,-0.0009146532758574263,1301
DRI,-17766.831583788156,-0.00012677020192679547,1301
DTE,-8740.3785884309,-0.0006916812309545515,1301
DUK,1173.2887955820286,-4.931682001144872e-06,1301
DVA,15025.810573921199,0.00044997219308177055,1301
DVN,-13996.247732566295,-0.0003226816865157928,1301
DXCM,9492.47650016845,0.0003773432628102051,1301
EA,-18831.919654256948,-0.000540865482101545,1301
EBAY,13122.403538853801,0.00022855516052779881,1301
ECL,7520.999085244706,-0.0002631941707505672,1301
ED,10918.31494863181,-0.00010023622050244437,1301
EFX,-71323.90892794984,-0.0001014563843884354,1301
EG,22399.721884574985,-0.00018692663499751826,1301
EIX,12771.125966327458,-0.0001695284976602561,1301
EL,58630.35283445485,0.0005069654437298443,1301
ELV,23065.85192418888,5.5366637096870354e-05,1301
EME,29045.37740993514,0.00026619305113886546,1301
EMR,50705.087333734016,-5.810298387753031e-05,1301
EOG,3939.3585162716367,-0.0003181724906662294,1301
EPAM,22094.411859110725,0.000619357247885929,1301
EQIX,65122.25056315223,-0.0001796326913070973,1301
EQR,22021.956342363155,-0.0006420624543890286,1301
EQT,-32234.306424607184,-0.0002632670652149629,1301
ERIE,122479.731911609,-0.000745724012964178,1301
ES,62384.047039350764,-0.0003894137794511593,1301
ESS,-39653.683457339226,-0.0004161755119552186,1301
ETN,45869.51946062291,0.00028458986839915214,1301
ETR,-1335.14672436343,0.00021728940837769832,1301
EVRG,192.95068845769543,-5.077488785496426e-05,1301
EW,-4529.234019685852,0.0004165818363410638,1301
EXC,-10178.912053241851,0.00026642224704571667,1301
EXE,-32430.749489925867,0.0003396462398733177,1290
EXPD,-69077.35024425414,0.00041571831209942116,1301
EXPE,21671.298640847806,0.00046524430003264914,1301
EXR,-58195.98976767872,3.346194141601353e-05,1301
F,-119932.20972001075,0.0003711437683904651,1301
FANG,51423.08443758972,9.880278227413275e-05,1301
FAST,-12151.703499936053,0.0001384059964011234,1301
FCX,-46012.93768083761,0.0009166265698958467,1301
FDS,-5914.916741543742,-0.0012401543312704126,1301
FDX,-24897.377864085996,9.395349997145736e-05,1301
FE,-3940.435021503402,0.00022268475682286472,1301
FFIV,17921.004342944263,-0.000349328083907301,1301
FICO,-18013.048546244492,-0.0008965434273632791,1301
FIS,-3707.2665925592173,-0.0003598789036793834,1301
FISV,0.12490953032718276,2.5025058783485018e-08,1301
FITB,-6496.8191088247495,0.000441573273602529,1301
FOX,-23124.23141945662,0.00029441419411627606,1301
FOXA,15368.953166860618,0.00039110369420773905,1301
FRT,19401.962487134282,0.000670630419884048,1301
FSLR,-50574.636576599354,-0.001635807840731706,1301
FTNT,-6866.179426351088,-8.54834057539084e-05,1301
FTV,94111.13268813229,-0.00021448343506303173,1301
GD,-12452.2058416419,-0.000744163645212928,1301
GDDY,-38313.042895872335,-0.0007657137772226863,1301
GE,-8188.418270455329,-0.00013508036752993348,1301
GEHC,8750.809223925336,0.0005009230991235322,809
GEN,-74275.50320533366,-0.00017715131069773063,1301
GEV,7781.552772494256,-0.0009772419762727926,475
GFS,5749.61857355476,0.000281892497323753,1104
GILD,-124671.30457177745,-0.00043882619459554477,1301
GIS,-3958.8332012721276,8.621617850803992e-05,1301
GL,2589.599684561829,0.00029782947313572303,1301
GLW,-50525.182896575854,-0.00027917866066994783,1301
GM,-4821.736905998774,0.00045252027969226114,1301
GNRC,31337.636879003054,0.0007501442412064234,1301
GOOG,-27899.60348896029,0.0003021906740837517,1301
GOOGL,2445.3515936699305,0.0003407236103204692,1301
GPC,-33058.4831696171,-0.0005123522982325371,1301
GPN,23864.38251133686,-0.0003533899457606098,1301
GRMN,-27543.176140177882,-0.00013699422652582765,1301
GS,96254.42975351184,-0.00039097694677540733,1301
GWW,-37658.01970159518,0.0001075827777515871,1301
HAL,23698.5890672817,-0.0004318034411034852,1301
HAS,86038.88998593268,-0.0005731041677842035,1301
HBAN,10394.884139068427,0.00041895279763461753,1301
HCA,-268.5063720566767,0.0003727109619948224,1301
HD,-8441.621587956453,-0.0002977848164154724,1301
HIG,-6053.955921124826,0.00042579068295138924,1301
HII,-320.6234668763051,5.328234856601724e-05,1301
HLT,-7680.678128343523,-3.4014376612062374e-05,1301
HOLX,-26391.531502376674,0.0001579495001766856,1301
HON,358.65791131633137,-0.0006231758429269251,1301
HOOD,-129339.57679035883,0.0003359968973228959,1169
HPE,-5281.6383522927545,0.0006172795900601292,1301
HPQ,-34329.822168544095,-0.00011815640634393245,1301
HRL,-861.9648636755525,-0.0008020510106571899,1301
HSIC,-27659.693739868075,0.000201726620375073,1301
HST,20849.247712629814,0.00044591057755227103,1301
HSY,-6965.234483431858,-0.00046874969056451076,1301
HUBB,-1351.744317186938,0.0004097795890101021,1301
HUM,15324.46002027865,-0.00030169120859811717,1301
HWM,-10525.936732015743,0.0004502200048245603,1301
IBKR,-2978.3341104291144,0.0002822860699675985,1301
IBM,-34443.19101867047,-2.1047845721976995e-05,1301
ICE,-3060.074881187759,-0.0003677989635542546,1301
IDXX,18519.516829802153,5.064499828963443e-05,1301
IEX,199.03589128742132,-0.0005042267937719174,1301
IFF,19754.832476878764,-0.0003183862759856487,1301
INCY,-23567.721125548862,-0.0002717741930311384,1301
INTC,-220.4750535877653,0.000308191764063617,1301
INTU,-94555.91679282623,-0.00031302962480559234,1301
INVH,10555.217647884047,0.00016287654878244923,1301
IP,33439.78596901129,0.00021168144648804965,1301
IPG,-5475.215577679712,0.00020803040459118317,1301
IQV,-11849.452765591326,0.00027840253348983046,1301
IR,-2951.1631700037874,0.0004206459119019444,1301
IRM,13498.523269681937,0.0005797825691485082,1301
ISRG,738.4005452666017,0.0004648111331860809,1301
IT,-1156.7113039245976,-0.0007891602572729517,1301
ITW,5172.768086416195,-0.0002705187214479052,1301
IVZ,25369.01415728661,0.000501137233206012,1301
J,59213.383101842745,-0.00026411695693964943,1301
JBHT,59877.62210772475,0.0004631939448973676,1301
JBL,-55448.42545623176,0.0002958315964782888,1301
JCI,22506.847129156162,-0.0002782996798734689,1301
JKHY,32591.867156873122,-0.0004266077144925939,1301
JNJ,6786.5939681210575,-0.0004733052815325484,1301
JPM,-3532.671886167636,-5.257316053139462e-05,1301
K,11256.678688055115,0.0003381844516169477,1301
KDP,-39279.81778609331,-0.00016523656883590563,1301
KEY,-13320.032790243871,0.0009631017409013071,1301
KEYS,-26757.981910301572,-3.6316339616757096e-05,1301
KHC,16495.545164024727,-6.20117611100369e-05,1301
KIM,-17570.75553892636,0.000992230562547786,1301
KKR,7844.439392275777,-0.00011280823215444737,1301
KLAC,12617.873682136731,0.0006581434845639146,1301
KMB,3266.3563766656425,-0.0001675723085247641,1301
KMI,-6091.543924309886,0.00012256885862905879,1301
KO,169.30589229779665,0.0003930749535669188,1301
KR,-133.59065479184991,0.0002815858319993619,1301
KVUE,981.6366198851257,-0.0005605738934420145,709
L,-3156.1471619858253,0.00013589675599745118,1301
LDOS,-1300.9184161644343,-0.0008268936654739193,1301
LEN,-17632.540556868287,0.0003640309728634566,1301
LH,8476.411004426816,0.0002003724852502805,1301
LHX,5182.638953098353,-0.0004880099153988007,1301
LII,1155.696578309356,0.0001339014373205753,1301
LIN,14787.240021653277,-0.00031232659292628357,1301
LKQ,-64873.09468293877,-0.0005065202458743328,1301
LLY,7666.411101428476,0.00048224008481280244,1301
LMT,-1215.5268487546155,-0.0008587086968229412,1301
LNT,8109.691111158751,2.831229063970822e-05,1301
LOW,5584.098776279602,-0.0003236226506830123,1301
LRCX,-49670.95050006518,0.0007494334221055654,1301
LULU,21072.300773206232,-0.00022023356591973275,1301
LUV,-11851.414461909228,-5.790494227823737e-05,1301
LVS,49159.64647083204,-0.0005140731833737039,1301
LW,-17152.07912960273,7.232705730664435e-05,1301
LYB,2197.1233185892297,-0.00043776725772595964,1301
LYV,-14040.029552056996,0.0003887896758104051,1301
MA,7631.661379780013,-0.0005204807811795761,1301
MAA,49190.36674980394,-0.0004637955776345747,1301
MAR,6410.387605207868,3.359795768786031e-05,1301
MAS,-2807.339752512611,0.0002201023156632441,1301
MCD,-36967.5153995103,-0.0007518732163538958,1301
MCHP,-15872.579478502445,0.00022064988655523196,1301
MCK,-7051.034640067895,9.592340148434717e-05,1301
MCO,52471.4799751166,-0.000664500510604102,1301
MDLZ,-5945.5466040241035,5.30762185806562e-05,1301
MDT,-32921.777814627596,-0.0004283713436889298,1301
MELI,25141.548104530448,0.000489010844805589,1301
MET,-3352.0294431807547,4.246117490375242e-05,1301
META,-34928.15173303984,-8.284323329886783e-05,1301
MGM,3507.974347937709,0.0004161911607563716,1301
MHK,-20527.037571293164,1.1587887275217417e-05,1301
MKC,7719.893089816753,-0.0003847377086466034,1301
MLM,-11613.144891790875,5.8463420809457564e-05,1301
MMC,-23247.94046262772,-0.0008761321996567081,1301
MMM,-6992.2030025041695,-0.0006253978196262476,1301
MNST,42238.46228873634,0.00034669779655005793,1301
MO,-11811.950788091754,0.00043882665625758876,1301
MOH,16989.11537000071,-6.581003508370033e-05,1301
MOS,20114.234228815123,-0.0005325417224959712,1301
MPC,1875.480524835745,0.0006234742270696205,1301
MPWR,-15860.483697179508,0.0012909473738223144,1301
MRK,2694.3043971273137,0.00027888734422932735,1301
MRNA,-155151.28389992227,-0.000815638318144436,1301
MRVL,-44572.908166698304,0.0018066668113471366,1301
MS,33570.00363834334,0.00021054372165120997,1301
MSCI,-16313.079753738797,-0.00034340895957172396,1301
MSFT,-16226.37682196894,-0.00046200833668031354,1301
MSI,29867.63269612455,-0.00036953892999485655,1301
MSTR,-15777.034492469298,0.0003029510375000464,1301
MTB,-4917.596154274467,-0.00045142642529405887,1301
MTCH,-23966.17824607424,0.000224492479793209,1301
MTD,-12052.989327345831,0.0001491757611880208,1301
MU,76000.84560828476,0.0003382917203160557,1301
NCLH,47381.01925387102,0.0008339001998285456,1301
NDAQ,4545.468799247245,-8.438925534996824e-05,1301
NDSN,-12236.785694175218,-0.00020270638717448503,1301
NEE,31659.301338497025,-9.53442966189611e-05,1301
NEM,23689.47793312741,-0.00045358543936032254,1301
NFLX,16556.022978555284,0.0006985066285602945,1301
NI,2126.007891608135,0.00028045010891100913,1301
NKE,12205.81652508995,-0.0009468754021621039,1301
NOC,-12353.830285106222,-0.00016578812679512073,1301
NOW,30167.615133914678,0.00039991596458335973,1301
NRG,43635.1756948597,0.0005463213473793707,1301
NSC,-7291.557577757894,-0.00020660890725337564,1301
NTAP,-8376.321958988494,0.0003628746520195502,1301
NTRS,2048.4674490149464,-4.8900602517601196e-05,1301
NUE,25190.985245788284,0.00020181677598336226,1301
NVDA,-91691.42925464766,-5.3241703636439466e-05,1301
NVR,-22379.529899085537,0.0006584331631498727,1301
NWS,-13563.3652625425,-6.157248288626715e-07,1301
NWSA,-12222.735638638957,0.00026569633844748987,1301
NXPI,-42763.32443535349,0.0004748496988486173,1301
O,8527.782999056617,-0.0006285425995205781,1301
ODFL,14167.78408241797,0.0004171784310680576,1301
OKE,-12726.688662649864,0.00023162115887527404,1301
OMC,-12533.025061497941,-0.0002929880655983933,1301
ON,4189.863309521657,0.0006526722160834499,1301
ORCL,-9839.874747788606,0.000288530567381529,1301
ORLY,1895.3682953757946,0.0004373167079629367,1301
OTIS,-34941.06296079391,-0.0001465523438118174,1301
OXY,-16133.387899042025,-0.0006268580639369516,1301
PANW,-39433.43704605248,0.0007440690454798048,1301
PAYC,8534.907739032122,-0.00043354039258806687,1301
PAYX,5447.023513326439,-0.0003559930945084381,1301
PCAR,-21215.160333255517,0.0002078636030886796,1301
PCG,-55456.60986515114,8.315801297097849e-05,1301
PDD,13046.327557904004,-0.0002148218778922746,1301
PEG,-16936.45350951249,3.8776777464449774e-06,1301
PEP,12854.57863967545,-0.00031041229633353576,1301
PFE,27702.45745086556,-0.00068340091984106,1301
PFG,-1598.229886206681,0.00011508763854032648,1301
PG,8019.2963617054365,0.00014618006167210003,1301
PGR,-11359.354295546922,-0.0001701288657046664,1301
PH,9999.180633380694,0.00011838984765199621,1301
PHM,18683.634273907526,-0.00022378059560984373,1301
PKG,-20521.978834629608,-0.0006583873340116522,1301
PLD,2260.78446098177,0.00039451245592841955,1301
PLTR,-71009.58714120573,-0.00042251883378772136,1301
PM,11855.133727429182,2.5097312188428446e-05,1301
PNC,1864.8601785392036,-9.876073416161773e-05,1301
PNR,25505.87709907269,0.0004160263820035751,1301
PNW,29735.7597350284,-0.00038997786702011885,1301
PODD,-88876.28345288035,0.00020904674029339335,1301
POOL,17224.42528767238,-0.0003248001324397042,1301
PPG,-68167.86807314922,-4.050869233859476e-05,1301
PPL,35667.358074004536,0.00044862756267765767,1301
PRU,14705.711663300397,-0.00017191921689353759,1301
PSA,12362.33319903567,-0.0003789093295712222,1301
PSKY,115705.36082347842,0.0006087775926415138,1301
PSX,9317.922696198893,0.00011196243285498338,1301
PTC,13478.455324114775,-0.0005832267773072108,1301
PWR,-24669.70771893007,0.0008079430712668717,1301
PYPL,20400.052964579383,-2.5288211360146923e-05,1301
Q,1729.3023958439976,-0.002417440318100368,62
QCOM,-10724.835954556953,-3.8960173009473175e-05,1301
RCL,-13803.706681522568,-0.00021704250710137267,1301
REG,-42193.119790902005,0.0004481433464363767,1301
REGN,16678.460544320624,-0.00015950734271017282,1301
RF,1456.1380949085142,1.9916291907959315e-05,1301
RJF,3354.0719447561373,0.0004474739087295878,1301
RL,1915.6200487197168,-4.622591217816526e-05,1301
RMD,3964.7207097826213,-0.000228169140269434,1301
ROK,44614.191292349926,2.3221087066166627e-05,1301
ROL,-30666.142991886903,-0.0003185601893414964,1301
ROP,20460.711180232258,-0.0007318304313215213,1301
ROST,17985.099842862153,0.00023661981644827645,1301
RSG,-9470.00323344948,-0.0001389232835892595,1301
RTX,-18223.12114036873,0.00019965434922583687,1301
RVTY,-27830.201167253057,7.860922518732379e-05,1301
SBAC,33518.42112062869,-0.0002003969920495128,1301
SBUX,34069.02259444296,4.9830217050505616e-05,1301
SCHW,-12412.856579932697,1.2399707530809106e-06,1301
SHOP,14200.531246036075,0.001205061379299268,1301
SHW,42534.21700330235,0.000132826127267645,1301
SJM,5443.965511421516,-0.00017800225275519332,1301
SLB,-65259.04651543876,-0.00024119041417126273,1301
SMCI,-71860.45516162318,-0.00285717118106867,1301
SNA,41081.13499965721,0.0003696741394185842,1301
SNPS,1128.4581052029232,-0.0002842480262054573,1301
SO,-19488.13808836808,-0.0002498707870299196,1301
SOLS,-1217.0428172453549,0.0022947100206794067,67
SOLV,-73520.93633272381,0.0008453351574034726,476
SPG,24302.4658077438,0.00030079190757593293,1301
SPGI,-59987.00249493747,-0.0008540102415728831,1301
SRE,-7384.526760180416,-6.772492994228202e-05,1301
STE,-15646.816324845415,-5.618401702120424e-05,1301
STLD,-41968.90219838998,0.00014503014770538984,1301
STT,15949.414392335979,0.0003932391014184956,1301
STX,-1792.1809754778533,0.00012885654806612368,1301
STZ,1396.8447532912153,-0.0004402701915977812,1301
SW,20470.58343564944,0.0009042756139044073,1301
SWK,-11985.375343337684,-8.875213914319408e-05,1301
SWKS,-8400.296077973973,3.871309131253761e-05,1301
SYF,-1818.1990304022154,0.0010802317585647094,1301
SYK,2436.1481800991464,-0.0002819445120289794,1301
SYY,31425.551189822356,-7.15199450421275e-05,1301
T,-8397.388907101007,-0.0005714266744854301,1301
TAP,-29955.852780015957,-2.2197289955418485e-05,1301
TDG,-5475.803509965181,9.543854837434755e-05,1301
TDY,15904.257532809463,-0.0005274779348473491,1301
TEAM,64583.37661928919,0.0010685924589209095,1301
TECH,42333.09246016305,0.00031312170554406385,1301
TEL,31350.10153380856,-0.0001944855364620657,1301
TER,-52620.95762550304,0.0003447709826388591,1301
TFC,-7324.139083469128,0.0003102407383640885,1301
TGT,3670.907618506854,0.00020732945527080114,1301
TJX,7973.60131260726,1.5555888677352023e-05,1301
TKO,-29813.12464132856,0.0008324899644902466,1301
TMO,-97729.17383482982,0.00023813732014765977,1301
TMUS,-1603.181850452595,-0.00028213147078673384,1301
TPL,219338.97471143314,-0.0008910887840185085,1301
TPR,-24044.53117135985,-0.0002401282686451498,1301
TRGP,48493.673364446266,0.0004610291995825941,1301
TRI,10596.697540951796,-0.0007974392599124602,1301
TRMB,15935.867712920812,0.0002710158493086772,1301
TROW,4640.174048161237,-0.00032179412357857487,1301
TRV,8151.186415851577,-6.0287535872827144e-05,1301
TSCO,-1639.9525605068425,0.0006471614213122914,1301
TSLA,-56457.47187205863,0.0009127612200880731,1301
TSN,-2684.843792283174,0.00036240670418292954,1301
TT,6886.812353599822,-0.00016297243007072152,1301
TTD,10743.594185422971,0.0016101580611351985,1301
TTWO,51913.54181546808,-0.00022396931403197262,1301
TXN,-33589.923593519445,-0.0004400644227476257,1301
TXT,3534.9668524399094,0.000346588722906368,1301
TYL,-5730.247227574215,-0.0007480879151647046,1301
UAL,8273.447653074814,0.0003522176851317877,1301
UBER,-7762.533726596647,0.00041593236084210765,1301
UDR,-22389.01656057761,-0.0001940298855853264,1301
UHS,-10414.471818070146,0.00019384062710216295,1301
ULTA,-32065.757607432595,-0.0001723737030976487,1301
UNH,18994.528429680046,0.000253157939645245,1301
UNP,12213.792656382067,4.262159664466817e-05,1301
UPS,-43526.85943067994,-0.0005997494287327928,1301
URI,12598.786218661959,0.0005936080824849206,1301
USB,6573.035740021783,0.0003176640002620046,1301
V,-25426.949639368984,-0.000496552872350084,1301
VICI,8171.72586185311,9.267879857277478e-05,1301
VLO,-25862.800785160576,0.00045701578560802423,1301
VLTO,17858.816949611974,-0.000510875395522115,600
VMC,5125.820786016329,0.00016247742826787972,1301
VRSK,-12713.02480613958,-0.0006314951486636955,1301
VRSN,-13123.520877718402,-0.0005077597117055756,1301
VRTX,7212.759412042468,-0.0005194686524543815,1301
VST,4899.809310510502,0.0005504487642023393,1301
VTR,-17688.133017681997,0.0002920736151970595,1301
VTRS,68364.9063250232,0.0004644911157497311,1301
VZ,-29.75432811889657,-0.000500737014685637,1301
WAB,-15583.84248114171,0.0008208847891087241,1301
WAT,-3365.2022092272578,-2.1373141855158462e-05,1301
WBD,20838.197625548655,0.00017338075873004152,1301
WDAY,3439.1870508750276,-0.00014661497603937743,1301
WDC,724.4857391359526,-0.0006574058544454662,1301
WEC,-29592.89097466411,-0.00018261673525163386,1301
WELL,33228.12033688092,0.0005069917481287164,1301
WFC,-20422.23388411616,0.0006735560773103635,1301
WM,-10266.884998430469,-0.00036172548722972615,1301
WMB,15132.744149061236,0.0006085630033119205,1301
WMT,4066.230471398209,0.0012908639416105326,1301
WRB,-10189.007553140755,0.0003869845625781255,1301
WSM,13830.546285364991,0.0007204141895659177,1301
WST,11299.820904095548,0.00030663270694762624,1301
WTW,36404.40760841158,-0.00026541585774402253,1301
WY,19123.17733771138,-0.00015790374703746296,1301
WYNN,-86434.99765246101,-0.001277386214569828,1301
XEL,-42398.86257761509,0.00022462838937319636,1301
XOM,-11887.669109680597,-0.00017164082113769804,1301
XYL,-752.8158744777134,-0.000239317253162514,1301
XYZ,-5809.9739109199445,0.0009174482139598082,1301
YUM,-1494.256247440871,-0.0007269765534633667,1301
ZBH,17503.561909747033,-0.000413390243412555,1301
ZBRA,44763.53802267007,0.0004037742384635369,1301
ZS,-231.82607547173805,8.159575697815172e-05,1301
ZTS,39777.879603045745,-0.0006181982566660034,1301
